Datetime,QQQM,^VIX,VOO
2025-03-21 10:00:00+00:00,196.93,20.139999389648438,519.33
2025-03-21 10:15:00+00:00,196.77,20.239999771118164,518.88
2025-03-21 10:30:00+00:00,196.28,20.350000381469727,518.39
2025-03-21 10:45:00+00:00,196.59,20.229999542236328,518.79
2025-03-21 11:00:00+00:00,196.59,20.229999542236328,518.76
2025-03-21 11:15:00+00:00,196.73,20.170000076293945,519.01
2025-03-21 11:30:00+00:00,196.73,20.170000076293945,518.93
2025-03-21 11:45:00+00:00,196.539,20.290000915527344,518.52
2025-03-21 12:00:00+00:00,196.72,20.1200008392334,519.2
2025-03-21 12:15:00+00:00,196.58,20.270000457763672,518.395
2025-03-21 12:30:00+00:00,195.686,20.770000457763672,516.21
2025-03-21 12:45:00+00:00,195.4,20.799999237060547,516.0
2025-03-21 13:00:00+00:00,195.2,21.09000015258789,515.21
2025-03-21 13:15:00+00:00,195.19,21.139999389648438,
2025-03-21 13:30:00+00:00,195.40499877929688,20.610000610351562,516.1799926757812
2025-03-21 13:45:00+00:00,195.7899932861328,20.540000915527344,516.4199829101562
2025-03-21 14:00:00+00:00,195.77000427246094,20.459999084472656,515.6500244140625
2025-03-21 14:15:00+00:00,195.99989318847656,20.34000015258789,516.3499755859375
2025-03-21 14:30:00+00:00,196.00990295410156,20.34000015258789,516.4315185546875
2025-03-21 14:45:00+00:00,196.52430725097656,20.010000228881836,517.7850952148438
2025-03-21 15:00:00+00:00,196.11000061035156,20.139999389648438,516.989990234375
2025-03-21 15:15:00+00:00,195.75999450683594,20.43000030517578,516.3200073242188
2025-03-21 15:30:00+00:00,195.4600067138672,20.420000076293945,515.7304077148438
2025-03-21 15:45:00+00:00,195.72000122070312,20.209999084472656,515.9400024414062
2025-03-21 16:00:00+00:00,196.57510375976562,19.84000015258789,517.6599731445312
2025-03-21 16:15:00+00:00,197.0850067138672,19.709999084472656,518.6400146484375
2025-03-21 16:30:00+00:00,196.8231964111328,19.690000534057617,518.1599731445312
2025-03-21 16:45:00+00:00,197.46290588378906,19.440000534057617,519.8511962890625
2025-03-21 17:00:00+00:00,197.00999450683594,19.649999618530273,519.0142822265625
2025-03-21 17:15:00+00:00,196.7884979248047,19.809999465942383,518.4180908203125
2025-03-21 17:30:00+00:00,197.32009887695312,19.600000381469727,519.3250122070312
2025-03-21 17:45:00+00:00,197.11000061035156,19.6299991607666,519.1400146484375
2025-03-21 18:00:00+00:00,197.11000061035156,19.65999984741211,518.9901123046875
2025-03-21 18:15:00+00:00,197.02969360351562,19.709999084472656,518.3400268554688
2025-03-21 18:30:00+00:00,197.3804931640625,19.520000457763672,519.4000244140625
2025-03-21 18:45:00+00:00,197.13999938964844,19.549999237060547,518.7999877929688
2025-03-21 19:00:00+00:00,196.88999938964844,19.780000686645508,518.3599853515625
2025-03-21 19:15:00+00:00,196.86419677734375,19.81999969482422,518.2899780273438
2025-03-21 19:30:00+00:00,197.05130004882812,19.639999389648438,518.5900268554688
2025-03-21 19:45:00+00:00,198.0399932861328,19.190000534057617,520.3200073242188
2025-03-21 20:00:00+00:00,198.09,19.290000915527344,520.6488
2025-03-21 20:15:00+00:00,198.08,,520.6
2025-03-21 20:30:00+00:00,198.18,,520.57
2025-03-21 20:45:00+00:00,198.211,,520.67
2025-03-21 21:00:00+00:00,198.3,,520.81
2025-03-21 21:15:00+00:00,198.2984,,521.01
2025-03-21 21:30:00+00:00,198.2999,,521.01
2025-03-21 21:45:00+00:00,198.28,,520.85
2025-03-21 22:00:00+00:00,198.28,,520.537
2025-03-21 22:15:00+00:00,197.7,,520.865
2025-03-21 22:30:00+00:00,198.29,,520.87
2025-03-21 22:45:00+00:00,198.3,,520.56
2025-03-21 23:00:00+00:00,198.1,,520.87
2025-03-21 23:15:00+00:00,198.29,,520.77
2025-03-21 23:30:00+00:00,198.3,,520.72
2025-03-21 23:45:00+00:00,198.46,,520.87
2025-03-24 07:15:00+00:00,,19.100000381469727,
2025-03-24 07:30:00+00:00,,19.139999389648438,
2025-03-24 07:45:00+00:00,,19.1200008392334,
2025-03-24 08:00:00+00:00,200.0,18.959999084472656,525.87
2025-03-24 08:15:00+00:00,200.27,18.959999084472656,525.77
2025-03-24 08:30:00+00:00,200.34,18.940000534057617,525.83
2025-03-24 08:45:00+00:00,200.4,18.920000076293945,525.99
2025-03-24 09:00:00+00:00,200.4,18.899999618530273,526.27
2025-03-24 09:15:00+00:00,200.3,19.020000457763672,525.73
2025-03-24 09:30:00+00:00,200.05,19.06999969482422,525.42
2025-03-24 09:45:00+00:00,200.26,19.010000228881836,525.6
2025-03-24 10:00:00+00:00,200.1,19.030000686645508,525.54
2025-03-24 10:15:00+00:00,200.36,18.93000030517578,526.06
2025-03-24 10:30:00+00:00,200.39,18.920000076293945,526.39
2025-03-24 10:45:00+00:00,200.59,18.969999313354492,526.21
2025-03-24 11:00:00+00:00,200.36,18.889999389648438,526.67
2025-03-24 11:15:00+00:00,200.7,18.8799991607666,526.6
2025-03-24 11:30:00+00:00,200.7,18.950000762939453,526.6
2025-03-24 11:45:00+00:00,200.761,18.940000534057617,526.56
2025-03-24 12:00:00+00:00,200.73,18.959999084472656,526.495
2025-03-24 12:15:00+00:00,200.8699,18.93000030517578,526.71
2025-03-24 12:30:00+00:00,200.9985,18.860000610351562,526.85
2025-03-24 12:45:00+00:00,200.9,18.860000610351562,526.7888
2025-03-24 13:00:00+00:00,200.96,18.899999618530273,526.82
2025-03-24 13:15:00+00:00,200.7899,18.979999542236328,
2025-03-24 13:30:00+00:00,200.91000366210938,18.709999084472656,527.5050048828125
2025-03-24 13:45:00+00:00,201.375,18.610000610351562,528.2493286132812
2025-03-24 14:00:00+00:00,201.38999938964844,18.549999237060547,528.3098754882812
2025-03-24 14:15:00+00:00,201.61000061035156,18.389999389648438,528.6099853515625
2025-03-24 14:30:00+00:00,201.4600067138672,18.43000030517578,528.239990234375
2025-03-24 14:45:00+00:00,201.69000244140625,18.25,528.969970703125
2025-03-24 15:00:00+00:00,201.78990173339844,18.25,529.1787719726562
2025-03-24 15:15:00+00:00,201.72999572753906,18.229999542236328,529.094970703125
2025-03-24 15:30:00+00:00,201.52999877929688,18.25,528.7614135742188
2025-03-24 15:45:00+00:00,201.7550048828125,18.1200008392334,529.2498779296875
2025-03-24 16:00:00+00:00,201.89010620117188,18.139999389648438,529.559326171875
2025-03-24 16:15:00+00:00,201.61000061035156,18.200000762939453,528.739990234375
2025-03-24 16:30:00+00:00,201.60000610351562,18.06999969482422,528.5999755859375
2025-03-24 16:45:00+00:00,201.6201934814453,18.020000457763672,528.52001953125
2025-03-24 17:00:00+00:00,201.42149353027344,18.100000381469727,528.0800170898438
2025-03-24 17:15:00+00:00,201.49000549316406,18.0,528.5
2025-03-24 17:30:00+00:00,201.5583953857422,17.989999771118164,528.4400024414062
2025-03-24 17:45:00+00:00,201.62899780273438,17.920000076293945,528.5300903320312
2025-03-24 18:00:00+00:00,201.4199981689453,18.020000457763672,527.8499755859375
2025-03-24 18:15:00+00:00,201.5570068359375,17.899999618530273,527.8599853515625
2025-03-24 18:30:00+00:00,201.82479858398438,17.780000686645508,528.739990234375
2025-03-24 18:45:00+00:00,201.8699951171875,17.690000534057617,529.0239868164062
2025-03-24 19:00:00+00:00,201.95010375976562,17.670000076293945,529.1500244140625
2025-03-24 19:15:00+00:00,201.9149932861328,17.68000030517578,529.3099975585938
2025-03-24 19:30:00+00:00,201.9499053955078,17.65999984741211,529.5900268554688
2025-03-24 19:45:00+00:00,201.88999938964844,17.540000915527344,529.3800048828125
2025-03-24 20:00:00+00:00,201.97,17.479999542236328,529.7
2025-03-24 20:15:00+00:00,201.92,,529.64
2025-03-24 20:30:00+00:00,201.909,,529.515
2025-03-24 20:45:00+00:00,201.8585,,529.22
2025-03-24 21:00:00+00:00,201.849,,529.5
2025-03-24 21:15:00+00:00,201.9485,,529.8
2025-03-24 21:30:00+00:00,202.2,,529.3
2025-03-24 21:45:00+00:00,201.99,,529.6
2025-03-24 22:00:00+00:00,201.4,,529.165
2025-03-24 22:15:00+00:00,201.73,,529.01
2025-03-24 22:30:00+00:00,201.79,,529.21
2025-03-24 22:45:00+00:00,201.72,,529.06
2025-03-24 23:00:00+00:00,201.69,,529.085
2025-03-24 23:15:00+00:00,201.73,,529.1088
2025-03-24 23:30:00+00:00,201.9084,,529.36
2025-03-24 23:45:00+00:00,201.78,,529.185
2025-03-25 07:15:00+00:00,,17.6200008392334,
2025-03-25 07:30:00+00:00,,17.670000076293945,
2025-03-25 07:45:00+00:00,,17.68000030517578,
2025-03-25 08:00:00+00:00,201.58,17.719999313354492,528.68
2025-03-25 08:15:00+00:00,,17.700000762939453,528.6
2025-03-25 08:30:00+00:00,201.33,17.670000076293945,528.65
2025-03-25 08:45:00+00:00,201.41,17.610000610351562,528.66
2025-03-25 09:00:00+00:00,201.39,17.6200008392334,528.59
2025-03-25 09:15:00+00:00,201.36,17.600000381469727,528.73
2025-03-25 09:30:00+00:00,,17.530000686645508,529.05
2025-03-25 09:45:00+00:00,201.66,17.540000915527344,529.21
2025-03-25 10:00:00+00:00,201.61,17.56999969482422,528.94
2025-03-25 10:15:00+00:00,201.8,17.489999771118164,529.55
2025-03-25 10:30:00+00:00,,17.459999084472656,529.78
2025-03-25 10:45:00+00:00,202.02,17.440000534057617,529.89
2025-03-25 11:00:00+00:00,202.02,17.450000762939453,529.9
2025-03-25 11:15:00+00:00,202.08,17.40999984741211,530.06
2025-03-25 11:30:00+00:00,202.26,17.3700008392334,530.3
2025-03-25 11:45:00+00:00,202.32,17.25,530.81
2025-03-25 12:00:00+00:00,202.384,17.219999313354492,530.81
2025-03-25 12:15:00+00:00,202.49,17.190000534057617,530.89
2025-03-25 12:30:00+00:00,202.56,17.1299991607666,531.06
2025-03-25 12:45:00+00:00,202.3,17.190000534057617,530.635
2025-03-25 13:00:00+00:00,202.52,17.110000610351562,531.04
2025-03-25 13:15:00+00:00,202.27,17.100000381469727,
2025-03-25 13:30:00+00:00,202.14500427246094,17.31999969482422,530.0
2025-03-25 13:45:00+00:00,202.36000061035156,17.459999084472656,530.0
2025-03-25 14:00:00+00:00,202.5,17.3700008392334,530.260009765625
2025-03-25 14:15:00+00:00,202.78939819335938,17.3799991607666,531.0700073242188
2025-03-25 14:30:00+00:00,203.06900024414062,17.3799991607666,531.4199829101562
2025-03-25 14:45:00+00:00,203.06919860839844,17.360000610351562,531.1599731445312
2025-03-25 15:00:00+00:00,203.0800018310547,17.399999618530273,531.1749877929688
2025-03-25 15:15:00+00:00,203.00999450683594,17.3700008392334,530.9379272460938
2025-03-25 15:30:00+00:00,202.87649536132812,17.309999465942383,530.77001953125
2025-03-25 15:45:00+00:00,202.67999267578125,17.479999542236328,530.0700073242188
2025-03-25 16:00:00+00:00,202.76820373535156,17.40999984741211,530.1500854492188
2025-03-25 16:15:00+00:00,202.5800018310547,17.479999542236328,529.8499755859375
2025-03-25 16:30:00+00:00,202.66009521484375,17.450000762939453,529.9500122070312
2025-03-25 16:45:00+00:00,202.74000549316406,17.31999969482422,530.2000122070312
2025-03-25 17:00:00+00:00,202.85000610351562,17.15999984741211,530.3800048828125
2025-03-25 17:15:00+00:00,202.33999633789062,17.34000015258789,529.5119018554688
2025-03-25 17:30:00+00:00,202.52999877929688,17.229999542236328,529.9000244140625
2025-03-25 17:45:00+00:00,202.41810607910156,17.3700008392334,529.489990234375
2025-03-25 18:00:00+00:00,202.6313018798828,17.200000762939453,529.9495849609375
2025-03-25 18:15:00+00:00,202.58819580078125,17.219999313354492,529.739990234375
2025-03-25 18:30:00+00:00,202.50999450683594,17.350000381469727,529.530029296875
2025-03-25 18:45:00+00:00,202.5399932861328,17.3700008392334,529.3200073242188
2025-03-25 19:00:00+00:00,202.5601043701172,17.3700008392334,529.5299072265625
2025-03-25 19:15:00+00:00,202.66819763183594,17.360000610351562,529.47998046875
2025-03-25 19:30:00+00:00,202.8800048828125,17.149999618530273,530.1500244140625
2025-03-25 19:45:00+00:00,203.13999938964844,17.06999969482422,530.6400146484375
2025-03-25 20:00:00+00:00,203.2799,17.149999618530273,530.815
2025-03-25 20:15:00+00:00,203.4192,,531.02
2025-03-25 20:30:00+00:00,203.44,,531.0993
2025-03-25 20:45:00+00:00,203.4001,,531.145
2025-03-25 21:00:00+00:00,203.4199,,531.1963
2025-03-25 21:15:00+00:00,203.31,,531.255
2025-03-25 21:30:00+00:00,203.0105,,531.25
2025-03-25 21:45:00+00:00,203.4,,531.01
2025-03-25 22:00:00+00:00,203.5299,,531.17
2025-03-25 22:15:00+00:00,203.39,,531.06
2025-03-25 22:30:00+00:00,203.38,,530.978
2025-03-25 22:45:00+00:00,203.38,,530.98
2025-03-25 23:00:00+00:00,203.39,,531.09
2025-03-25 23:15:00+00:00,203.3713,,531.105
2025-03-25 23:30:00+00:00,203.42,,531.24
2025-03-25 23:45:00+00:00,203.49,,531.22
2025-03-26 07:15:00+00:00,,17.139999389648438,
2025-03-26 07:30:00+00:00,,17.139999389648438,
2025-03-26 07:45:00+00:00,,17.190000534057617,
2025-03-26 08:00:00+00:00,202.96,17.270000457763672,530.1
2025-03-26 08:15:00+00:00,,17.270000457763672,530.1
2025-03-26 08:30:00+00:00,,17.219999313354492,530.4
2025-03-26 08:45:00+00:00,202.8,17.399999618530273,530.0
2025-03-26 09:00:00+00:00,202.84,17.420000076293945,530.27
2025-03-26 09:15:00+00:00,202.81,17.489999771118164,529.96
2025-03-26 09:30:00+00:00,202.81,17.489999771118164,530.0
2025-03-26 09:45:00+00:00,202.76,17.56999969482422,529.7
2025-03-26 10:00:00+00:00,,17.510000228881836,529.82
2025-03-26 10:15:00+00:00,202.78,17.489999771118164,530.04
2025-03-26 10:30:00+00:00,202.88,17.450000762939453,530.3
2025-03-26 10:45:00+00:00,,17.3700008392334,530.61
2025-03-26 11:00:00+00:00,,17.399999618530273,530.57
2025-03-26 11:15:00+00:00,,17.3799991607666,530.641
2025-03-26 11:30:00+00:00,203.059,17.31999969482422,530.93
2025-03-26 11:45:00+00:00,203.1,17.329999923706055,530.91
2025-03-26 12:00:00+00:00,203.029,17.360000610351562,530.69
2025-03-26 12:15:00+00:00,202.77,17.3700008392334,530.575
2025-03-26 12:30:00+00:00,202.9395,17.270000457763672,530.83
2025-03-26 12:45:00+00:00,203.05,17.290000915527344,530.99
2025-03-26 13:00:00+00:00,203.02,17.1299991607666,531.035
2025-03-26 13:15:00+00:00,202.6993,17.260000228881836,
2025-03-26 13:30:00+00:00,202.66000366210938,17.139999389648438,531.0
2025-03-26 13:45:00+00:00,201.44000244140625,17.56999969482422,529.0599975585938
2025-03-26 14:00:00+00:00,201.40499877929688,17.600000381469727,529.4307250976562
2025-03-26 14:15:00+00:00,201.15199279785156,17.670000076293945,528.7899780273438
2025-03-26 14:30:00+00:00,201.08999633789062,17.6200008392334,528.85009765625
2025-03-26 14:45:00+00:00,201.17999267578125,17.510000228881836,528.8499755859375
2025-03-26 15:00:00+00:00,201.41900634765625,17.43000030517578,528.9299926757812
2025-03-26 15:15:00+00:00,201.04949951171875,17.729999542236328,527.8400268554688
2025-03-26 15:30:00+00:00,200.8227996826172,17.75,527.5800170898438
2025-03-26 15:45:00+00:00,200.22999572753906,18.1299991607666,526.2828979492188
2025-03-26 16:00:00+00:00,200.19000244140625,18.18000030517578,526.3389892578125
2025-03-26 16:15:00+00:00,200.35000610351562,18.229999542236328,526.7100219726562
2025-03-26 16:30:00+00:00,200.08900451660156,18.360000610351562,526.0
2025-03-26 16:45:00+00:00,199.6300048828125,18.649999618530273,525.114990234375
2025-03-26 17:00:00+00:00,199.7550048828125,18.389999389648438,525.6099853515625
2025-03-26 17:15:00+00:00,199.5590057373047,18.739999771118164,524.7642822265625
2025-03-26 17:30:00+00:00,199.35000610351562,18.799999237060547,524.3792724609375
2025-03-26 17:45:00+00:00,199.16000366210938,18.8799991607666,523.8699951171875
2025-03-26 18:00:00+00:00,199.6199951171875,18.579999923706055,524.7449951171875
2025-03-26 18:15:00+00:00,199.6999969482422,18.420000076293945,524.989990234375
2025-03-26 18:30:00+00:00,199.17999267578125,18.700000762939453,523.978515625
2025-03-26 18:45:00+00:00,198.88499450683594,18.799999237060547,523.27880859375
2025-03-26 19:00:00+00:00,198.91419982910156,18.81999969482422,523.392578125
2025-03-26 19:15:00+00:00,198.95799255371094,18.670000076293945,523.5599975585938
2025-03-26 19:30:00+00:00,199.3050994873047,18.56999969482422,524.25
2025-03-26 19:45:00+00:00,199.42999267578125,18.329999923706055,524.530029296875
2025-03-26 20:00:00+00:00,199.43,18.34000015258789,524.47
2025-03-26 20:15:00+00:00,199.289,,524.125
2025-03-26 20:30:00+00:00,199.259,,524.09
2025-03-26 20:45:00+00:00,199.18,,524.09
2025-03-26 21:00:00+00:00,199.31,,525.0
2025-03-26 21:15:00+00:00,199.31,,524.055
2025-03-26 21:30:00+00:00,199.2,,524.1
2025-03-26 21:45:00+00:00,198.87,,522.925
2025-03-26 22:00:00+00:00,198.95,,522.95
2025-03-26 22:15:00+00:00,198.41,,522.3701
2025-03-26 22:30:00+00:00,198.6983,,522.84
2025-03-26 22:45:00+00:00,198.53,,522.595
2025-03-26 23:00:00+00:00,198.53,,522.74
2025-03-26 23:15:00+00:00,198.64,,522.855
2025-03-26 23:30:00+00:00,198.78,,523.2
2025-03-26 23:45:00+00:00,198.8814,,523.455
2025-03-27 07:15:00+00:00,,18.469999313354492,
2025-03-27 07:30:00+00:00,,18.520000457763672,
2025-03-27 07:45:00+00:00,,18.56999969482422,
2025-03-27 08:00:00+00:00,198.56,18.780000686645508,521.75
2025-03-27 08:15:00+00:00,199.04,18.6299991607666,522.33
2025-03-27 08:30:00+00:00,,18.559999465942383,522.76
2025-03-27 08:45:00+00:00,199.42,18.450000762939453,523.22
2025-03-27 09:00:00+00:00,199.45,18.479999542236328,523.09
2025-03-27 09:15:00+00:00,199.4,18.559999465942383,523.32
2025-03-27 09:30:00+00:00,199.31,18.610000610351562,523.08
2025-03-27 09:45:00+00:00,199.55,18.510000228881836,523.3
2025-03-27 10:00:00+00:00,199.66,18.43000030517578,523.47
2025-03-27 10:15:00+00:00,199.45,18.520000457763672,523.19
2025-03-27 10:30:00+00:00,,18.520000457763672,523.2
2025-03-27 10:45:00+00:00,199.33,18.65999984741211,522.39
2025-03-27 11:00:00+00:00,199.249,18.68000030517578,522.23
2025-03-27 11:15:00+00:00,198.791,18.809999465942383,521.62
2025-03-27 11:30:00+00:00,199.02,18.579999923706055,522.26
2025-03-27 11:45:00+00:00,,18.479999542236328,522.68
2025-03-27 12:00:00+00:00,198.9848,18.579999923706055,522.31
2025-03-27 12:15:00+00:00,198.94,18.610000610351562,522.01
2025-03-27 12:30:00+00:00,199.05,18.5,522.32
2025-03-27 12:45:00+00:00,198.99,18.530000686645508,522.12
2025-03-27 13:00:00+00:00,198.87,18.59000015258789,521.7
2025-03-27 13:15:00+00:00,198.58,18.65999984741211,
2025-03-27 13:30:00+00:00,198.00999450683594,19.170000076293945,519.719970703125
2025-03-27 13:45:00+00:00,199.0653076171875,18.540000915527344,522.3300170898438
2025-03-27 14:00:00+00:00,199.1923065185547,18.489999771118164,522.8300170898438
2025-03-27 14:15:00+00:00,199.47999572753906,18.239999771118164,523.4099731445312
2025-03-27 14:30:00+00:00,199.90499877929688,18.030000686645508,524.239990234375
2025-03-27 14:45:00+00:00,200.13999938964844,17.969999313354492,524.5800170898438
2025-03-27 15:00:00+00:00,199.9199981689453,17.989999771118164,524.4450073242188
2025-03-27 15:15:00+00:00,199.63999938964844,18.1299991607666,523.6701049804688
2025-03-27 15:30:00+00:00,199.05999755859375,18.43000030517578,522.489990234375
2025-03-27 15:45:00+00:00,198.80819702148438,18.489999771118164,522.0050048828125
2025-03-27 16:00:00+00:00,199.31419372558594,18.34000015258789,522.8400268554688
2025-03-27 16:15:00+00:00,199.1199951171875,18.43000030517578,522.6300048828125
2025-03-27 16:30:00+00:00,199.19000244140625,18.40999984741211,522.6386108398438
2025-03-27 16:45:00+00:00,198.41009521484375,18.889999389648438,520.8599853515625
2025-03-27 17:00:00+00:00,198.9499969482422,18.479999542236328,522.0499877929688
2025-03-27 17:15:00+00:00,198.46800231933594,18.709999084472656,520.9199829101562
2025-03-27 17:30:00+00:00,198.50999450683594,18.739999771118164,520.8900146484375
2025-03-27 17:45:00+00:00,198.44000244140625,18.739999771118164,520.7949829101562
2025-03-27 18:00:00+00:00,199.0800018310547,18.459999084472656,522.4600219726562
2025-03-27 18:15:00+00:00,198.90989685058594,18.600000381469727,521.9539794921875
2025-03-27 18:30:00+00:00,199.14999389648438,18.420000076293945,522.469970703125
2025-03-27 18:45:00+00:00,198.74000549316406,18.540000915527344,521.52001953125
2025-03-27 19:00:00+00:00,199.25,18.229999542236328,522.9879150390625
2025-03-27 19:15:00+00:00,199.41000366210938,18.139999389648438,523.655029296875
2025-03-27 19:30:00+00:00,198.97999572753906,18.399999618530273,522.760009765625
2025-03-27 19:45:00+00:00,198.25,18.65999984741211,521.1400146484375
2025-03-27 20:00:00+00:00,198.36,18.68000030517578,521.35
2025-03-27 20:15:00+00:00,198.239,,521.385
2025-03-27 20:30:00+00:00,198.39,,521.475
2025-03-27 20:45:00+00:00,198.309,,521.45
2025-03-27 21:00:00+00:00,198.35,,521.2
2025-03-27 21:15:00+00:00,198.38,,521.5
2025-03-27 21:30:00+00:00,198.49,,521.33
2025-03-27 21:45:00+00:00,198.48,,521.17
2025-03-27 22:00:00+00:00,198.1999,,521.03
2025-03-27 22:15:00+00:00,198.32,,521.1
2025-03-27 22:30:00+00:00,198.37,,521.25
2025-03-27 22:45:00+00:00,198.25,,521.06
2025-03-27 23:00:00+00:00,197.9193,,520.46
2025-03-27 23:15:00+00:00,197.99,,520.61
2025-03-27 23:30:00+00:00,197.93,,520.53
2025-03-27 23:45:00+00:00,198.06,,520.6888
2025-03-28 07:15:00+00:00,,19.06999969482422,
2025-03-28 07:30:00+00:00,,19.280000686645508,
2025-03-28 07:45:00+00:00,,19.420000076293945,
2025-03-28 08:00:00+00:00,197.02,19.290000915527344,519.34
2025-03-28 08:15:00+00:00,197.0,19.350000381469727,519.15
2025-03-28 08:30:00+00:00,197.22,19.229999542236328,519.7
2025-03-28 08:45:00+00:00,197.51,19.170000076293945,519.98
2025-03-28 09:00:00+00:00,197.5,19.170000076293945,520.09
2025-03-28 09:15:00+00:00,197.58,19.209999084472656,520.1
2025-03-28 09:30:00+00:00,197.68,19.18000030517578,520.22
2025-03-28 09:45:00+00:00,197.44,19.239999771118164,519.9
2025-03-28 10:00:00+00:00,197.61,19.0,520.66
2025-03-28 10:15:00+00:00,197.9,18.989999771118164,520.81
2025-03-28 10:30:00+00:00,198.0,18.950000762939453,521.15
2025-03-28 10:45:00+00:00,,19.030000686645508,520.75
2025-03-28 11:00:00+00:00,197.72,19.18000030517578,520.33
2025-03-28 11:15:00+00:00,197.79,19.1200008392334,520.49
2025-03-28 11:30:00+00:00,197.61,19.139999389648438,520.44
2025-03-28 11:45:00+00:00,197.77,19.100000381469727,520.6
2025-03-28 12:00:00+00:00,197.72,19.1200008392334,520.16
2025-03-28 12:15:00+00:00,197.75,19.139999389648438,520.17
2025-03-28 12:30:00+00:00,197.2599,19.329999923706055,519.215
2025-03-28 12:45:00+00:00,197.1,19.3799991607666,518.775
2025-03-28 13:00:00+00:00,197.74,19.1200008392334,520.35
2025-03-28 13:15:00+00:00,197.5,19.079999923706055,
2025-03-28 13:30:00+00:00,197.3404998779297,19.18000030517578,519.2999877929688
2025-03-28 13:45:00+00:00,196.94000244140625,19.459999084472656,518.3400268554688
2025-03-28 14:00:00+00:00,195.60499572753906,20.110000610351562,515.911376953125
2025-03-28 14:15:00+00:00,194.8249969482422,20.65999984741211,514.2949829101562
2025-03-28 14:30:00+00:00,194.88499450683594,20.540000915527344,514.280029296875
2025-03-28 14:45:00+00:00,194.4949951171875,20.56999969482422,513.5999755859375
2025-03-28 15:00:00+00:00,194.53500366210938,20.559999465942383,513.7000122070312
2025-03-28 15:15:00+00:00,194.43499755859375,20.530000686645508,513.739990234375
2025-03-28 15:30:00+00:00,194.43499755859375,20.420000076293945,513.7626953125
2025-03-28 15:45:00+00:00,193.87030029296875,20.549999237060547,512.8099975585938
2025-03-28 16:00:00+00:00,193.9499969482422,20.6299991607666,512.969970703125
2025-03-28 16:15:00+00:00,193.50149536132812,21.200000762939453,511.7698974609375
2025-03-28 16:30:00+00:00,193.5500030517578,21.06999969482422,511.83990478515625
2025-03-28 16:45:00+00:00,193.38499450683594,21.510000228881836,511.5299072265625
2025-03-28 17:00:00+00:00,193.0800018310547,21.860000610351562,510.8599853515625
2025-03-28 17:15:00+00:00,192.9600067138672,22.1200008392334,510.4549865722656
2025-03-28 17:30:00+00:00,193.07000732421875,21.93000030517578,510.7200012207031
2025-03-28 17:45:00+00:00,193.26010131835938,21.81999969482422,511.4100036621094
2025-03-28 18:00:00+00:00,193.3690948486328,21.56999969482422,511.2799987792969
2025-03-28 18:15:00+00:00,193.29010009765625,21.729999542236328,511.0050964355469
2025-03-28 18:30:00+00:00,193.07000732421875,21.700000762939453,510.6650085449219
2025-03-28 18:45:00+00:00,193.25,21.420000076293945,511.125
2025-03-28 19:00:00+00:00,193.22000122070312,21.329999923706055,511.2496032714844
2025-03-28 19:15:00+00:00,193.03689575195312,21.530000686645508,510.75
2025-03-28 19:30:00+00:00,192.82020568847656,21.729999542236328,510.42010498046875
2025-03-28 19:45:00+00:00,193.07000732421875,21.649999618530273,510.8500061035156
2025-03-28 20:00:00+00:00,192.62,21.649999618530273,509.9196
2025-03-28 20:15:00+00:00,192.43,,509.3896
2025-03-28 20:30:00+00:00,192.3999,,509.38
2025-03-28 20:45:00+00:00,192.15,,508.99
2025-03-28 21:00:00+00:00,192.5,,509.145
2025-03-28 21:15:00+00:00,192.47,,509.14
2025-03-28 21:30:00+00:00,192.55,,509.4
2025-03-28 21:45:00+00:00,192.8898,,509.49
2025-03-28 22:00:00+00:00,192.9,,509.49
2025-03-28 22:15:00+00:00,195.0,,509.675
2025-03-28 22:30:00+00:00,193.03,,509.88
2025-03-28 22:45:00+00:00,193.05,,509.74
2025-03-28 23:00:00+00:00,192.9,,509.7462
2025-03-28 23:15:00+00:00,192.83,,509.625
2025-03-28 23:30:00+00:00,192.82,,509.58
2025-03-28 23:45:00+00:00,192.8,,509.65
2025-03-31 07:15:00+00:00,,23.8700008392334,
2025-03-31 07:30:00+00:00,,23.809999465942383,
2025-03-31 07:45:00+00:00,,23.760000228881836,
2025-03-31 08:00:00+00:00,191.06,23.639999389648438,507.84
2025-03-31 08:15:00+00:00,190.74,23.84000015258789,506.84
2025-03-31 08:30:00+00:00,190.7,23.950000762939453,506.58
2025-03-31 08:45:00+00:00,190.62,24.0,506.28
2025-03-31 09:00:00+00:00,190.3,24.229999542236328,505.46
2025-03-31 09:15:00+00:00,190.55,23.93000030517578,506.4
2025-03-31 09:30:00+00:00,190.57,24.049999237060547,505.8
2025-03-31 09:45:00+00:00,190.43,24.100000381469727,505.79
2025-03-31 10:00:00+00:00,190.5,24.110000610351562,505.85
2025-03-31 10:15:00+00:00,190.45,24.059999465942383,506.05
2025-03-31 10:30:00+00:00,190.65,24.0,506.13
2025-03-31 10:45:00+00:00,190.7,24.0,506.18
2025-03-31 11:00:00+00:00,190.27,24.149999618530273,505.53
2025-03-31 11:15:00+00:00,189.92,24.3799991607666,504.8
2025-03-31 11:30:00+00:00,190.061,24.34000015258789,504.89
2025-03-31 11:45:00+00:00,190.241,24.219999313354492,505.31
2025-03-31 12:00:00+00:00,190.101,24.229999542236328,505.0404
2025-03-31 12:15:00+00:00,190.3597,24.059999465942383,505.54
