Datetime,^VIX,QQQM,VOO
2025-04-17 09:45:00+00:00,30.8799991607666,184.85,487.41
2025-04-17 10:00:00+00:00,31.229999542236328,184.7,486.17
2025-04-17 10:15:00+00:00,31.34000015258789,184.5,486.17
2025-04-17 10:30:00+00:00,31.690000534057617,184.36,485.24
2025-04-17 10:45:00+00:00,31.530000686645508,184.18,485.57
2025-04-17 11:00:00+00:00,31.81999969482422,183.88,484.65
2025-04-17 11:15:00+00:00,31.399999618530273,184.19,485.53
2025-04-17 11:30:00+00:00,31.579999923706055,184.07,485.22
2025-04-17 11:45:00+00:00,31.450000762939453,,485.54
2025-04-17 12:00:00+00:00,31.389999389648438,184.3,485.6501
2025-04-17 12:15:00+00:00,31.31999969482422,184.5,485.745
2025-04-17 12:30:00+00:00,31.010000228881836,184.53,486.025
2025-04-17 12:45:00+00:00,30.989999771118164,184.42,485.99
2025-04-17 13:00:00+00:00,31.219999313354492,184.1,485.1492
2025-04-17 13:15:00+00:00,30.719999313354492,184.1,
2025-04-17 13:30:00+00:00,31.260000228881836,183.25999450683594,484.8714904785156
2025-04-17 13:45:00+00:00,31.079999923706055,183.8300018310547,485.8599853515625
2025-04-17 14:00:00+00:00,31.100000381469727,183.1199951171875,484.769287109375
2025-04-17 14:15:00+00:00,31.920000076293945,182.2895050048828,482.7799987792969
2025-04-17 14:30:00+00:00,31.989999771118164,182.57479858398438,483.2077941894531
2025-04-17 14:45:00+00:00,32.369998931884766,182.14999389648438,482.57000732421875
2025-04-17 15:00:00+00:00,31.149999618530273,183.17999267578125,485.5150146484375
2025-04-17 15:15:00+00:00,31.790000915527344,182.4936981201172,484.07000732421875
2025-04-17 15:30:00+00:00,31.510000228881836,182.70989990234375,484.4700012207031
2025-04-17 15:45:00+00:00,31.549999237060547,182.47999572753906,484.1449890136719
2025-04-17 16:00:00+00:00,31.219999313354492,182.97000122070312,485.25
2025-04-17 16:15:00+00:00,30.829999923706055,183.5800018310547,486.6050109863281
2025-04-17 16:30:00+00:00,31.34000015258789,182.9499969482422,485.2847900390625
2025-04-17 16:45:00+00:00,30.729999542236328,183.69000244140625,487.0299987792969
2025-04-17 17:00:00+00:00,30.799999237060547,183.33889770507812,485.989990234375
2025-04-17 17:15:00+00:00,31.079999923706055,182.82000732421875,485.0199890136719
2025-04-17 17:30:00+00:00,30.670000076293945,183.25990295410156,485.7099914550781
2025-04-17 17:45:00+00:00,30.389999389648438,183.61199951171875,486.67999267578125
2025-04-17 18:00:00+00:00,30.290000915527344,183.80499267578125,487.0899963378906
2025-04-17 18:15:00+00:00,30.229999542236328,183.89500427246094,487.114990234375
2025-04-17 18:30:00+00:00,29.920000076293945,184.0666046142578,487.4049987792969
2025-04-17 18:45:00+00:00,30.15999984741211,183.2899932861328,485.7900085449219
2025-04-17 19:00:00+00:00,30.540000915527344,182.8000030517578,484.70001220703125
2025-04-17 19:15:00+00:00,30.40999984741211,183.00999450683594,484.6000061035156
2025-04-17 19:30:00+00:00,30.200000762939453,183.1999969482422,485.1099853515625
2025-04-17 19:45:00+00:00,30.030000686645508,182.83999633789062,483.75
2025-04-17 20:00:00+00:00,29.649999618530273,183.4193,485.16
2025-04-17 20:15:00+00:00,,183.2085,484.23
2025-04-17 20:30:00+00:00,,183.2992,484.615
2025-04-17 20:45:00+00:00,,183.41,485.105
2025-04-17 21:00:00+00:00,,183.21,485.2
2025-04-17 21:15:00+00:00,,183.39,484.51
2025-04-17 21:30:00+00:00,,183.3928,484.54
2025-04-17 21:45:00+00:00,,183.38,485.0
2025-04-17 22:00:00+00:00,,183.39,484.35
2025-04-17 22:15:00+00:00,,183.5,484.22
2025-04-17 22:30:00+00:00,,183.82,484.07
2025-04-17 22:45:00+00:00,,183.5,484.05
2025-04-17 23:00:00+00:00,,183.35,484.525
2025-04-17 23:15:00+00:00,,183.3,485.0238
2025-04-17 23:30:00+00:00,,183.53,484.815
2025-04-17 23:45:00+00:00,,183.8,485.6299
2025-04-21 07:15:00+00:00,32.810001373291016,,
2025-04-21 07:30:00+00:00,32.72999954223633,,
2025-04-21 07:45:00+00:00,32.880001068115234,,
2025-04-21 08:00:00+00:00,32.709999084472656,181.03,478.91
2025-04-21 08:15:00+00:00,32.630001068115234,180.8,479.05
2025-04-21 08:30:00+00:00,32.560001373291016,180.93,479.22
2025-04-21 08:45:00+00:00,32.61000061035156,180.91,479.14
2025-04-21 09:00:00+00:00,32.810001373291016,180.71,478.7
2025-04-21 09:15:00+00:00,32.68000030517578,180.59,478.9
2025-04-21 09:30:00+00:00,32.79999923706055,,478.46
2025-04-21 09:45:00+00:00,32.61000061035156,,478.91
2025-04-21 10:00:00+00:00,32.470001220703125,180.9,479.1
2025-04-21 10:15:00+00:00,32.599998474121094,180.85,478.71
2025-04-21 10:30:00+00:00,32.36000061035156,180.69,478.94
2025-04-21 10:45:00+00:00,32.15999984741211,180.92,479.37
2025-04-21 11:00:00+00:00,32.08000183105469,181.0,479.55
2025-04-21 11:15:00+00:00,32.5,179.97,478.07
2025-04-21 11:30:00+00:00,32.5,180.16,477.64
2025-04-21 11:45:00+00:00,32.41999816894531,180.05,477.85
2025-04-21 12:00:00+00:00,32.150001525878906,180.3283,478.41
2025-04-21 12:15:00+00:00,31.979999542236328,180.38,478.825
2025-04-21 12:30:00+00:00,31.860000610351562,180.489,478.945
2025-04-21 12:45:00+00:00,32.04999923706055,180.37,478.79
2025-04-21 13:00:00+00:00,32.18000030517578,180.139,478.38
2025-04-21 13:15:00+00:00,32.220001220703125,180.34,
2025-04-21 13:30:00+00:00,32.54999923706055,179.96099853515625,477.43011474609375
2025-04-21 13:45:00+00:00,33.0099983215332,179.14529418945312,475.706298828125
2025-04-21 14:00:00+00:00,33.08000183105469,178.75999450683594,474.7900085449219
2025-04-21 14:15:00+00:00,33.380001068115234,178.39999389648438,473.8699951171875
2025-04-21 14:30:00+00:00,33.29999923706055,178.50999450683594,473.69000244140625
2025-04-21 14:45:00+00:00,33.810001373291016,178.4600067138672,472.989990234375
2025-04-21 15:00:00+00:00,34.04999923706055,178.0500030517578,472.2099914550781
2025-04-21 15:15:00+00:00,34.31999969482422,177.86000061035156,471.5906066894531
2025-04-21 15:30:00+00:00,34.58000183105469,177.38999938964844,470.3999938964844
2025-04-21 15:45:00+00:00,35.060001373291016,177.13499450683594,469.7200012207031
2025-04-21 16:00:00+00:00,34.47999954223633,177.5800018310547,470.7200012207031
2025-04-21 16:15:00+00:00,34.4900016784668,177.3300018310547,470.25
2025-04-21 16:30:00+00:00,34.02000045776367,177.8179931640625,471.3699951171875
2025-04-21 16:45:00+00:00,34.529998779296875,177.0968017578125,469.8970031738281
2025-04-21 17:00:00+00:00,35.13999938964844,176.62680053710938,468.4849853515625
2025-04-21 17:15:00+00:00,35.15999984741211,176.67999267578125,468.69781494140625
2025-04-21 17:30:00+00:00,35.25,176.6096954345703,468.4840087890625
2025-04-21 17:45:00+00:00,35.63999938964844,176.32359313964844,467.739990234375
2025-04-21 18:00:00+00:00,35.5,176.52000427246094,467.75
2025-04-21 18:15:00+00:00,35.189998626708984,176.73500061035156,468.6600036621094
2025-04-21 18:30:00+00:00,35.31999969482422,176.47999572753906,468.17010498046875
2025-04-21 18:45:00+00:00,35.36000061035156,176.25030517578125,467.6499938964844
2025-04-21 19:00:00+00:00,34.709999084472656,176.7899932861328,468.7900085449219
2025-04-21 19:15:00+00:00,34.59000015258789,176.9499969482422,469.0
2025-04-21 19:30:00+00:00,33.88999938964844,177.65499877929688,470.79998779296875
2025-04-21 19:45:00+00:00,33.689998626708984,178.36000061035156,472.3999938964844
2025-04-21 20:00:00+00:00,33.84000015258789,178.21,472.055
2025-04-21 20:15:00+00:00,,178.2299,471.935
2025-04-21 20:30:00+00:00,,178.27,472.07
2025-04-21 20:45:00+00:00,,178.3,472.38
2025-04-21 21:00:00+00:00,,178.34,472.325
2025-04-21 21:15:00+00:00,,178.31,472.24
2025-04-21 21:30:00+00:00,,178.81,472.44
2025-04-21 21:45:00+00:00,,178.4199,472.48
2025-04-21 22:00:00+00:00,,178.19,471.9
2025-04-21 22:15:00+00:00,,177.8799,471.48
2025-04-21 22:30:00+00:00,,178.32,472.445
2025-04-21 22:45:00+00:00,,178.091,472.07
2025-04-21 23:00:00+00:00,,178.2188,472.275
2025-04-21 23:15:00+00:00,,178.28,472.395
2025-04-21 23:30:00+00:00,,178.4497,472.65
2025-04-21 23:45:00+00:00,,179.1306,474.42
2025-04-22 07:15:00+00:00,32.47999954223633,,
2025-04-22 07:30:00+00:00,32.40999984741211,,
2025-04-22 07:45:00+00:00,32.4900016784668,,
2025-04-22 08:00:00+00:00,32.58000183105469,180.03,476.27
2025-04-22 08:15:00+00:00,32.47999954223633,,476.75
2025-04-22 08:30:00+00:00,32.150001525878906,,477.41
2025-04-22 08:45:00+00:00,32.15999984741211,180.33,477.16
2025-04-22 09:00:00+00:00,32.209999084472656,180.27,476.95
2025-04-22 09:15:00+00:00,32.08000183105469,180.12,477.36
2025-04-22 09:30:00+00:00,32.150001525878906,180.2,477.1
2025-04-22 09:45:00+00:00,32.150001525878906,180.2,476.98
2025-04-22 10:00:00+00:00,32.16999816894531,180.1,476.93
2025-04-22 10:15:00+00:00,32.2599983215332,180.04,476.68
2025-04-22 10:30:00+00:00,32.130001068115234,,477.15
2025-04-22 10:45:00+00:00,32.16999816894531,,476.76
2025-04-22 11:00:00+00:00,32.400001525878906,179.82,476.15
2025-04-22 11:15:00+00:00,32.349998474121094,179.82,476.4
2025-04-22 11:30:00+00:00,32.43000030517578,179.791,475.97
2025-04-22 11:45:00+00:00,32.459999084472656,179.88,475.71
2025-04-22 12:00:00+00:00,32.29999923706055,179.8794,476.0
2025-04-22 12:15:00+00:00,32.13999938964844,179.976,476.5599
2025-04-22 12:30:00+00:00,32.040000915527344,180.1599,476.6
2025-04-22 12:45:00+00:00,31.809999465942383,180.4,477.37
2025-04-22 13:00:00+00:00,31.75,180.56,477.61
2025-04-22 13:15:00+00:00,31.690000534057617,180.7,
2025-04-22 13:30:00+00:00,31.030000686645508,181.25999450683594,479.24798583984375
2025-04-22 13:45:00+00:00,31.06999969482422,181.64999389648438,479.67999267578125
2025-04-22 14:00:00+00:00,30.75,181.8800048828125,480.5299987792969
2025-04-22 14:15:00+00:00,30.6200008392334,181.9199981689453,480.7650146484375
2025-04-22 14:30:00+00:00,30.43000030517578,182.27999877929688,481.5083923339844
2025-04-22 14:45:00+00:00,30.3799991607666,182.5500030517578,482.2049865722656
2025-04-22 15:00:00+00:00,30.229999542236328,182.8800048828125,482.9884948730469
2025-04-22 15:15:00+00:00,30.559999465942383,182.64039611816406,482.4700012207031
2025-04-22 15:30:00+00:00,30.8799991607666,182.0679931640625,481.465087890625
2025-04-22 15:45:00+00:00,30.479999542236328,182.91000366210938,483.5899963378906
2025-04-22 16:00:00+00:00,30.309999465942383,183.773193359375,485.37200927734375
2025-04-22 16:15:00+00:00,30.579999923706055,184.0850067138672,485.9849853515625
2025-04-22 16:30:00+00:00,30.579999923706055,183.85000610351562,485.4649963378906
2025-04-22 16:45:00+00:00,30.799999237060547,183.6300048828125,484.8599853515625
2025-04-22 17:00:00+00:00,31.450000762939453,182.97030639648438,483.1736145019531
2025-04-22 17:15:00+00:00,32.18000030517578,181.75,480.29998779296875
2025-04-22 17:30:00+00:00,31.829999923706055,181.99569702148438,480.9200134277344
2025-04-22 17:45:00+00:00,32.0,181.39999389648438,479.6300048828125
2025-04-22 18:00:00+00:00,31.200000762939453,182.2332000732422,482.0
2025-04-22 18:15:00+00:00,30.719999313354492,182.6199951171875,482.94000244140625
2025-04-22 18:30:00+00:00,30.469999313354492,182.8000030517578,483.5426025390625
2025-04-22 18:45:00+00:00,30.520000457763672,183.01499938964844,484.19000244140625
2025-04-22 19:00:00+00:00,30.809999465942383,182.48500061035156,483.125
2025-04-22 19:15:00+00:00,31.020000457763672,181.8699951171875,482.2200012207031
2025-04-22 19:30:00+00:00,30.75,182.4499969482422,483.6499938964844
2025-04-22 19:45:00+00:00,30.549999237060547,182.9600067138672,484.2300109863281
2025-04-22 20:00:00+00:00,30.559999465942383,182.84,484.3
2025-04-22 20:15:00+00:00,,182.8789,484.565
2025-04-22 20:30:00+00:00,,182.8397,484.58
2025-04-22 20:45:00+00:00,,182.75,484.2
2025-04-22 21:00:00+00:00,,182.69,484.5803
2025-04-22 21:15:00+00:00,,185.4,490.485
2025-04-22 21:30:00+00:00,,186.9947,493.675
2025-04-22 21:45:00+00:00,,186.5,492.0
2025-04-22 22:00:00+00:00,,185.88,491.3901
2025-04-22 22:15:00+00:00,,186.33,492.23
2025-04-22 22:30:00+00:00,,186.5,492.53
2025-04-22 22:45:00+00:00,,186.73,493.5
2025-04-22 23:00:00+00:00,,187.12,494.18
2025-04-22 23:15:00+00:00,,186.69,492.9
2025-04-22 23:30:00+00:00,,186.65,492.9
2025-04-22 23:45:00+00:00,,186.81,493.2
2025-04-23 07:15:00+00:00,28.700000762939453,,
2025-04-23 07:30:00+00:00,28.59000015258789,,
2025-04-23 07:45:00+00:00,28.43000030517578,,
2025-04-23 08:00:00+00:00,28.360000610351562,187.25,494.05
2025-04-23 08:15:00+00:00,28.34000015258789,187.3,494.05
2025-04-23 08:30:00+00:00,28.34000015258789,187.7,494.89
2025-04-23 08:45:00+00:00,28.40999984741211,187.49,494.46
2025-04-23 09:00:00+00:00,28.31999969482422,187.57,494.77
2025-04-23 09:15:00+00:00,28.3799991607666,187.5,494.43
2025-04-23 09:30:00+00:00,28.469999313354492,187.55,493.81
2025-04-23 09:45:00+00:00,28.360000610351562,187.55,494.53
2025-04-23 10:00:00+00:00,28.329999923706055,187.8,494.65
2025-04-23 10:15:00+00:00,28.15999984741211,187.79,495.42
2025-04-23 10:30:00+00:00,28.059999465942383,188.0,495.98
2025-04-23 10:45:00+00:00,28.059999465942383,188.28,496.52
2025-04-23 11:00:00+00:00,27.979999542236328,188.37,496.61
2025-04-23 11:15:00+00:00,28.059999465942383,188.259,495.7
2025-04-23 11:30:00+00:00,28.139999389648438,188.14,495.37
2025-04-23 11:45:00+00:00,28.229999542236328,187.8,495.05
2025-04-23 12:00:00+00:00,28.170000076293945,188.19,495.63
2025-04-23 12:15:00+00:00,28.139999389648438,188.16,495.75
2025-04-23 12:30:00+00:00,27.989999771118164,188.6328,496.635
2025-04-23 12:45:00+00:00,27.860000610351562,188.83,497.15
2025-04-23 13:00:00+00:00,28.059999465942383,188.3088,495.99
2025-04-23 13:15:00+00:00,27.959999084472656,188.631,
2025-04-23 13:30:00+00:00,28.100000381469727,189.5,498.9761047363281
2025-04-23 13:45:00+00:00,27.979999542236328,189.66000366210938,499.5400085449219
2025-04-23 14:00:00+00:00,27.5,189.77000427246094,499.260009765625
2025-04-23 14:15:00+00:00,27.239999771118164,190.11500549316406,499.75
2025-04-23 14:30:00+00:00,27.719999313354492,190.29100036621094,500.30499267578125
2025-04-23 14:45:00+00:00,27.889999389648438,189.72000122070312,498.6300048828125
2025-04-23 15:00:00+00:00,27.829999923706055,189.7100067138672,498.46990966796875
2025-04-23 15:15:00+00:00,28.760000228881836,188.2613067626953,495.0
2025-04-23 15:30:00+00:00,28.940000534057617,188.02000427246094,494.3800048828125
2025-04-23 15:45:00+00:00,29.100000381469727,187.86000061035156,493.94000244140625
2025-04-23 16:00:00+00:00,29.760000228881836,187.5500030517578,492.70001220703125
2025-04-23 16:15:00+00:00,29.489999771118164,187.5,492.9200134277344
2025-04-23 16:30:00+00:00,29.209999084472656,187.875,493.739990234375
2025-04-23 16:45:00+00:00,28.729999542236328,188.35000610351562,494.6253967285156
2025-04-23 17:00:00+00:00,28.489999771118164,188.47000122070312,495.4700012207031
2025-04-23 17:15:00+00:00,28.530000686645508,188.6490020751953,494.70001220703125
2025-04-23 17:30:00+00:00,28.760000228881836,188.11700439453125,494.0469055175781
2025-04-23 17:45:00+00:00,28.40999984741211,188.40220642089844,494.82501220703125
2025-04-23 18:00:00+00:00,28.420000076293945,188.39999389648438,494.5199890136719
2025-04-23 18:15:00+00:00,28.84000015258789,187.85000610351562,493.1588134765625
2025-04-23 18:30:00+00:00,28.920000076293945,187.6999969482422,492.6400146484375
2025-04-23 18:45:00+00:00,28.59000015258789,187.8000030517578,492.94500732421875
2025-04-23 19:00:00+00:00,28.84000015258789,187.4199981689453,492.2807922363281
2025-04-23 19:15:00+00:00,29.049999237060547,186.92999267578125,491.4468994140625
2025-04-23 19:30:00+00:00,28.959999084472656,186.75169372558594,491.4800109863281
2025-04-23 19:45:00+00:00,28.239999771118164,187.05999755859375,492.07501220703125
2025-04-23 20:00:00+00:00,28.420000076293945,187.26,492.245
2025-04-23 20:15:00+00:00,,188.1997,494.36
2025-04-23 20:30:00+00:00,,187.7,493.4303
2025-04-23 20:45:00+00:00,,187.71,493.46
2025-04-23 21:00:00+00:00,,187.97,494.19
2025-04-23 21:15:00+00:00,,187.7,493.9
2025-04-23 21:30:00+00:00,,187.82,493.31
2025-04-23 21:45:00+00:00,,187.39,492.76
2025-04-23 22:00:00+00:00,,186.7,491.39
2025-04-23 22:15:00+00:00,,187.0,491.98
2025-04-23 22:30:00+00:00,,187.3,492.605
2025-04-23 22:45:00+00:00,,187.38,492.82
2025-04-23 23:00:00+00:00,,187.4999,493.075
2025-04-23 23:15:00+00:00,,187.6,493.21
2025-04-23 23:30:00+00:00,,187.49,492.945
2025-04-23 23:45:00+00:00,,187.8,493.33
2025-04-24 07:15:00+00:00,28.899999618530273,,
2025-04-24 07:30:00+00:00,29.149999618530273,,
2025-04-24 07:45:00+00:00,29.15999984741211,,
2025-04-24 08:00:00+00:00,29.200000762939453,185.76,489.76
2025-04-24 08:15:00+00:00,29.3799991607666,,489.02
2025-04-24 08:30:00+00:00,29.559999465942383,185.58,488.58
2025-04-24 08:45:00+00:00,29.399999618530273,185.22,489.03
2025-04-24 09:00:00+00:00,29.270000457763672,185.65,489.38
2025-04-24 09:15:00+00:00,29.06999969482422,185.68,489.41
2025-04-24 09:30:00+00:00,28.93000030517578,185.85,490.0
2025-04-24 09:45:00+00:00,28.84000015258789,186.0,490.04
2025-04-24 10:00:00+00:00,28.729999542236328,186.27,490.36
2025-04-24 10:15:00+00:00,28.709999084472656,186.26,490.54
2025-04-24 10:30:00+00:00,28.389999389648438,186.79,491.8
2025-04-24 10:45:00+00:00,28.149999618530273,187.44,492.49
2025-04-24 11:00:00+00:00,28.459999084472656,186.95,491.76
2025-04-24 11:15:00+00:00,28.510000228881836,186.8,491.11
2025-04-24 11:30:00+00:00,28.68000030517578,186.59,490.5
2025-04-24 11:45:00+00:00,28.56999969482422,186.89,491.15
2025-04-24 12:00:00+00:00,28.43000030517578,187.2405,491.52
2025-04-24 12:15:00+00:00,28.389999389648438,187.2697,491.6
2025-04-24 12:30:00+00:00,27.780000686645508,187.8083,492.92
2025-04-24 12:45:00+00:00,27.81999969482422,187.67,492.69
2025-04-24 13:00:00+00:00,27.81999969482422,187.55,492.505
2025-04-24 13:15:00+00:00,27.670000076293945,187.92,
2025-04-24 13:30:00+00:00,27.459999084472656,188.74000549316406,494.2898864746094
2025-04-24 13:45:00+00:00,27.3700008392334,189.6999969482422,495.8500061035156
2025-04-24 14:00:00+00:00,27.239999771118164,189.9600067138672,496.31500244140625
2025-04-24 14:15:00+00:00,27.290000915527344,190.55999755859375,498.3599853515625
2025-04-24 14:30:00+00:00,27.350000381469727,190.3300018310547,498.20001220703125
2025-04-24 14:45:00+00:00,27.34000015258789,190.57000732421875,498.6000061035156
2025-04-24 15:00:00+00:00,27.31999969482422,191.11990356445312,499.55999755859375
2025-04-24 15:15:00+00:00,27.360000610351562,190.65499877929688,498.4599914550781
2025-04-24 15:30:00+00:00,27.399999618530273,190.75579833984375,498.54998779296875
2025-04-24 15:45:00+00:00,27.399999618530273,190.7935028076172,498.8500061035156
2025-04-24 16:00:00+00:00,27.25,191.0438995361328,499.4975891113281
2025-04-24 16:15:00+00:00,27.059999465942383,191.4102020263672,500.42498779296875
2025-04-24 16:30:00+00:00,27.219999313354492,191.5399932861328,500.8389892578125
2025-04-24 16:45:00+00:00,27.43000030517578,191.77000427246094,501.3186950683594
2025-04-24 17:00:00+00:00,27.479999542236328,191.6793975830078,501.0299987792969
2025-04-24 17:15:00+00:00,27.6299991607666,191.66510009765625,500.9197082519531
2025-04-24 17:30:00+00:00,27.809999465942383,191.47999572753906,500.7096862792969
2025-04-24 17:45:00+00:00,27.450000762939453,191.80999755859375,501.17999267578125
2025-04-24 18:00:00+00:00,27.360000610351562,191.93899536132812,501.45001220703125
2025-04-24 18:15:00+00:00,27.350000381469727,191.97999572753906,501.3872985839844
2025-04-24 18:30:00+00:00,27.200000762939453,192.13999938964844,502.0
2025-04-24 18:45:00+00:00,26.979999542236328,192.1199951171875,501.9700012207031
2025-04-24 19:00:00+00:00,27.030000686645508,191.5500030517578,500.7200012207031
2025-04-24 19:15:00+00:00,26.90999984741211,191.55990600585938,500.80999755859375
2025-04-24 19:30:00+00:00,26.75,192.07650756835938,502.15679931640625
2025-04-24 19:45:00+00:00,26.639999389648438,192.36500549316406,502.30999755859375
2025-04-24 20:00:00+00:00,26.479999542236328,192.7192,503.295
2025-04-24 20:15:00+00:00,,192.57,503.03
2025-04-24 20:30:00+00:00,,192.8,503.45
2025-04-24 20:45:00+00:00,,192.67,503.51
2025-04-24 21:00:00+00:00,,193.4,503.625
2025-04-24 21:15:00+00:00,,193.1101,503.76
2025-04-24 21:30:00+00:00,,193.3,503.925
2025-04-24 21:45:00+00:00,,193.45,504.18
2025-04-24 22:00:00+00:00,,193.05,503.445
2025-04-24 22:15:00+00:00,,193.24,504.13
2025-04-24 22:30:00+00:00,,193.3,504.425
2025-04-24 22:45:00+00:00,,193.2,504.13
2025-04-24 23:00:00+00:00,,193.23,504.06
2025-04-24 23:15:00+00:00,,193.34,504.155
2025-04-24 23:30:00+00:00,,193.43,504.36
2025-04-24 23:45:00+00:00,,193.38,504.0
2025-04-25 07:15:00+00:00,26.1200008392334,,
2025-04-25 07:30:00+00:00,26.15999984741211,,
2025-04-25 07:45:00+00:00,26.06999969482422,,
2025-04-25 08:00:00+00:00,26.110000610351562,193.35,504.84
2025-04-25 08:15:00+00:00,26.030000686645508,193.45,504.9
2025-04-25 08:30:00+00:00,26.1200008392334,193.27,504.58
2025-04-25 08:45:00+00:00,26.170000076293945,193.2,504.41
2025-04-25 09:00:00+00:00,26.239999771118164,193.0,503.96
2025-04-25 09:15:00+00:00,26.1200008392334,193.02,504.52
2025-04-25 09:30:00+00:00,26.329999923706055,193.1,503.87
2025-04-25 09:45:00+00:00,26.170000076293945,,504.2
2025-04-25 10:00:00+00:00,26.34000015258789,192.9,503.63
2025-04-25 10:15:00+00:00,26.59000015258789,192.61,502.65
2025-04-25 10:30:00+00:00,26.920000076293945,191.87,501.11
2025-04-25 10:45:00+00:00,27.15999984741211,191.51,500.52
2025-04-25 11:00:00+00:00,26.780000686645508,192.2,501.9
2025-04-25 11:15:00+00:00,26.649999618530273,192.28,502.29
2025-04-25 11:30:00+00:00,26.979999542236328,192.05,500.95
2025-04-25 11:45:00+00:00,26.90999984741211,191.82,501.35
2025-04-25 12:00:00+00:00,26.829999923706055,191.8592,501.5984
2025-04-25 12:15:00+00:00,26.93000030517578,191.8398,501.39
2025-04-25 12:30:00+00:00,26.75,192.0,501.84
2025-04-25 12:45:00+00:00,26.889999389648438,191.71,501.185
2025-04-25 13:00:00+00:00,26.700000762939453,192.05,502.0
2025-04-25 13:15:00+00:00,26.649999618530273,192.22,
2025-04-25 13:30:00+00:00,26.780000686645508,192.1903076171875,502.2349853515625
2025-04-25 13:45:00+00:00,27.100000381469727,191.86500549316406,500.80999755859375
2025-04-25 14:00:00+00:00,26.229999542236328,193.14999389648438,503.2200012207031
2025-04-25 14:15:00+00:00,26.90999984741211,191.9499969482422,500.5799865722656
2025-04-25 14:30:00+00:00,26.200000762939453,192.82000732421875,502.5799865722656
2025-04-25 14:45:00+00:00,26.239999771118164,192.62820434570312,502.2544860839844
2025-04-25 15:00:00+00:00,25.780000686645508,193.0,502.9599914550781
2025-04-25 15:15:00+00:00,25.739999771118164,192.7489013671875,502.260009765625
2025-04-25 15:30:00+00:00,25.709999084472656,192.42999267578125,501.8399963378906
2025-04-25 15:45:00+00:00,25.31999969482422,192.98480224609375,502.84991455078125
2025-04-25 16:00:00+00:00,25.299999237060547,193.05999755859375,503.30999755859375
2025-04-25 16:15:00+00:00,25.149999618530273,193.4600067138672,503.9800109863281
2025-04-25 16:30:00+00:00,24.8799991607666,193.88150024414062,504.7149963378906
2025-04-25 16:45:00+00:00,25.200000762939453,193.90499877929688,504.7244873046875
2025-04-25 17:00:00+00:00,25.0,194.29989624023438,505.5596008300781
2025-04-25 17:15:00+00:00,25.06999969482422,194.70899963378906,506.4656982421875
2025-04-25 17:30:00+00:00,25.530000686645508,193.7198944091797,504.6318054199219
2025-04-25 17:45:00+00:00,26.15999984741211,193.50860595703125,503.54998779296875
2025-04-25 18:00:00+00:00,25.68000030517578,193.83999633789062,504.5350036621094
2025-04-25 18:15:00+00:00,25.3700008392334,194.1199951171875,505.2749938964844
2025-04-25 18:30:00+00:00,25.09000015258789,194.4893035888672,506.10400390625
2025-04-25 18:45:00+00:00,25.1299991607666,194.30999755859375,505.4150085449219
2025-04-25 19:00:00+00:00,25.389999389648438,194.2010040283203,505.4700012207031
2025-04-25 19:15:00+00:00,25.40999984741211,194.07000732421875,505.239990234375
2025-04-25 19:30:00+00:00,25.3700008392334,194.00999450683594,505.1099853515625
2025-04-25 19:45:00+00:00,25.049999237060547,194.5500030517578,505.989990234375
2025-04-25 20:00:00+00:00,24.8700008392334,194.7399,506.49
2025-04-25 20:15:00+00:00,,194.76,506.305
2025-04-25 20:30:00+00:00,,194.73,506.35
2025-04-25 20:45:00+00:00,,194.74,506.215
2025-04-25 21:00:00+00:00,,194.6657,506.425
2025-04-25 21:15:00+00:00,,194.8,506.4
2025-04-25 21:30:00+00:00,,194.86,506.4
2025-04-25 21:45:00+00:00,,194.85,506.495
2025-04-25 22:00:00+00:00,,194.69,506.3
2025-04-25 22:15:00+00:00,,194.86,506.295
2025-04-25 22:30:00+00:00,,195.0,506.41
2025-04-25 22:45:00+00:00,,194.5592,506.49
2025-04-25 23:00:00+00:00,,194.51,506.4
2025-04-25 23:15:00+00:00,,194.83,506.4
2025-04-25 23:30:00+00:00,,195.0,506.43
2025-04-25 23:45:00+00:00,,194.65,506.89
2025-04-28 07:15:00+00:00,25.649999618530273,,
2025-04-28 07:30:00+00:00,25.889999389648438,,
2025-04-28 07:45:00+00:00,25.940000534057617,,
2025-04-28 08:00:00+00:00,25.84000015258789,193.93,504.66
2025-04-28 08:15:00+00:00,25.760000228881836,194.03,504.54
2025-04-28 08:30:00+00:00,25.65999984741211,194.2,504.97
2025-04-28 08:45:00+00:00,25.600000381469727,194.25,505.25
2025-04-28 09:00:00+00:00,25.6200008392334,,505.12
2025-04-28 09:15:00+00:00,25.389999389648438,194.4,505.84
2025-04-28 09:30:00+00:00,25.360000610351562,194.58,505.86
2025-04-28 09:45:00+00:00,25.389999389648438,194.59,505.64
2025-04-28 10:00:00+00:00,25.489999771118164,194.4,505.32
2025-04-28 10:15:00+00:00,25.59000015258789,,505.06
2025-04-28 10:30:00+00:00,25.56999969482422,,505.0
2025-04-28 10:45:00+00:00,25.649999618530273,194.0,504.58
2025-04-28 11:00:00+00:00,25.559999465942383,194.25,504.8
2025-04-28 11:15:00+00:00,25.459999084472656,194.25,505.48
2025-04-28 11:30:00+00:00,25.3700008392334,194.52,505.75
2025-04-28 11:45:00+00:00,25.43000030517578,,505.56
2025-04-28 12:00:00+00:00,25.579999923706055,194.02,504.965
