Datetime,^VIX,VOO,QQQM
2025-04-09 09:30:00+00:00,49.119998931884766,456.07,172.0
2025-04-09 09:45:00+00:00,49.61000061035156,455.5,171.78
2025-04-09 10:00:00+00:00,49.619998931884766,455.33,171.41
2025-04-09 10:15:00+00:00,50.79999923706055,453.61,171.02
2025-04-09 10:30:00+00:00,50.790000915527344,454.47,170.69
2025-04-09 10:45:00+00:00,49.20000076293945,454.82,171.42
2025-04-09 11:00:00+00:00,53.20000076293945,450.99,169.55
2025-04-09 11:15:00+00:00,54.939998626708984,450.85,169.5
2025-04-09 11:30:00+00:00,57.810001373291016,446.74,168.0
2025-04-09 11:45:00+00:00,56.02000045776367,448.48,168.76
2025-04-09 12:00:00+00:00,56.09000015258789,449.11,169.0
2025-04-09 12:15:00+00:00,57.130001068115234,447.66,168.5795
2025-04-09 12:30:00+00:00,56.2599983215332,449.6097,169.2786
2025-04-09 12:45:00+00:00,53.869998931884766,451.65,170.5493
2025-04-09 13:00:00+00:00,53.08000183105469,453.46,171.06
2025-04-09 13:15:00+00:00,52.65999984741211,,171.05
2025-04-09 13:30:00+00:00,49.95000076293945,457.7619934082031,172.63499450683594
2025-04-09 13:45:00+00:00,49.75,459.45001220703125,173.41510009765625
2025-04-09 14:00:00+00:00,51.08000183105469,456.9421081542969,172.5
2025-04-09 14:15:00+00:00,50.150001525878906,458.6000061035156,173.44500732421875
2025-04-09 14:30:00+00:00,50.709999084472656,457.42999267578125,173.14010620117188
2025-04-09 14:45:00+00:00,52.470001220703125,453.2865905761719,171.2100067138672
2025-04-09 15:00:00+00:00,51.119998931884766,456.32000732421875,172.48019409179688
2025-04-09 15:15:00+00:00,50.150001525878906,457.95001220703125,172.98609924316406
2025-04-09 15:30:00+00:00,51.68000030517578,455.1300048828125,171.72000122070312
2025-04-09 15:45:00+00:00,51.209999084472656,455.8599853515625,172.18690490722656
2025-04-09 16:00:00+00:00,49.119998931884766,459.44989013671875,173.7899932861328
2025-04-09 16:15:00+00:00,49.939998626708984,458.7900085449219,173.52499389648438
2025-04-09 16:30:00+00:00,49.75,459.3599853515625,173.74000549316406
2025-04-09 16:45:00+00:00,49.16999816894531,460.55999755859375,174.25999450683594
2025-04-09 17:00:00+00:00,47.959999084472656,461.6600036621094,174.89999389648438
2025-04-09 17:15:00+00:00,37.0099983215332,481.3599853515625,182.8699951171875
2025-04-09 17:30:00+00:00,39.290000915527344,483.5199890136719,184.05499267578125
2025-04-09 17:45:00+00:00,36.13999938964844,491.56500244140625,187.42300415039062
2025-04-09 18:00:00+00:00,37.540000915527344,491.10101318359375,187.5399932861328
2025-04-09 18:15:00+00:00,35.810001373291016,494.5199890136719,189.24000549316406
2025-04-09 18:30:00+00:00,35.7400016784668,490.0,187.49000549316406
2025-04-09 18:45:00+00:00,36.09000015258789,487.9100036621094,186.52000427246094
2025-04-09 19:00:00+00:00,34.38999938964844,493.989990234375,188.9770050048828
2025-04-09 19:15:00+00:00,32.369998931884766,496.760009765625,190.25
2025-04-09 19:30:00+00:00,33.189998626708984,497.9200134277344,190.8000030517578
2025-04-09 19:45:00+00:00,33.40999984741211,499.4599914550781,191.42999267578125
2025-04-09 20:00:00+00:00,33.619998931884766,498.7911,191.22
2025-04-09 20:15:00+00:00,,500.72,191.72
2025-04-09 20:30:00+00:00,,501.09,191.88
2025-04-09 20:45:00+00:00,,501.69,192.25
2025-04-09 21:00:00+00:00,,501.975,192.8
2025-04-09 21:15:00+00:00,,501.21,191.6
2025-04-09 21:30:00+00:00,,500.68,191.97
2025-04-09 21:45:00+00:00,,500.0,191.3
2025-04-09 22:00:00+00:00,,501.31,191.85
2025-04-09 22:15:00+00:00,,501.65,191.94
2025-04-09 22:30:00+00:00,,502.02,191.9
2025-04-09 22:45:00+00:00,,502.05,192.1885
2025-04-09 23:00:00+00:00,,501.539,191.89
2025-04-09 23:15:00+00:00,,501.6,191.93
2025-04-09 23:30:00+00:00,,501.829,191.95
2025-04-09 23:45:00+00:00,,501.585,191.86
2025-04-10 07:15:00+00:00,35.13999938964844,,
2025-04-10 07:30:00+00:00,37.86000061035156,,
2025-04-10 07:45:00+00:00,36.72999954223633,,
2025-04-10 08:00:00+00:00,36.75,491.7,188.07
2025-04-10 08:15:00+00:00,37.119998931884766,490.89,187.5
2025-04-10 08:30:00+00:00,38.279998779296875,490.2,187.34
2025-04-10 08:45:00+00:00,38.65999984741211,488.5,186.7
2025-04-10 09:00:00+00:00,38.099998474121094,489.35,187.17
2025-04-10 09:15:00+00:00,37.97999954223633,488.89,187.17
2025-04-10 09:30:00+00:00,37.75,489.18,187.25
2025-04-10 09:45:00+00:00,37.04999923706055,489.55,187.4
2025-04-10 10:00:00+00:00,35.84000015258789,492.17,188.26
2025-04-10 10:15:00+00:00,35.95000076293945,492.04,188.13
2025-04-10 10:30:00+00:00,35.869998931884766,492.5,188.4
2025-04-10 10:45:00+00:00,36.630001068115234,490.66,187.8
2025-04-10 11:00:00+00:00,37.15999984741211,490.63,187.85
2025-04-10 11:15:00+00:00,36.939998626708984,490.87,188.0
2025-04-10 11:30:00+00:00,36.65999984741211,491.62,188.4
2025-04-10 11:45:00+00:00,36.470001220703125,492.0,188.05
2025-04-10 12:00:00+00:00,37.04999923706055,490.5301,187.34
2025-04-10 12:15:00+00:00,37.029998779296875,490.54,186.98
2025-04-10 12:30:00+00:00,36.790000915527344,489.45,187.07
2025-04-10 12:45:00+00:00,36.90999984741211,490.08,187.15
2025-04-10 13:00:00+00:00,36.88999938964844,489.8484,187.0
2025-04-10 13:15:00+00:00,35.75,,186.85
2025-04-10 13:30:00+00:00,36.880001068115234,487.2200012207031,186.10000610351562
2025-04-10 13:45:00+00:00,36.849998474121094,486.19500732421875,185.60000610351562
2025-04-10 14:00:00+00:00,37.93000030517578,484.93060302734375,185.06629943847656
2025-04-10 14:15:00+00:00,37.75,485.2900085449219,185.27999877929688
2025-04-10 14:30:00+00:00,37.75,487.05999755859375,186.0500030517578
2025-04-10 14:45:00+00:00,39.47999954223633,483.80999755859375,184.78990173339844
2025-04-10 15:00:00+00:00,39.130001068115234,483.8599853515625,184.76499938964844
2025-04-10 15:15:00+00:00,41.02000045776367,481.4150085449219,183.5800018310547
2025-04-10 15:30:00+00:00,43.0099983215332,479.5,182.9199981689453
2025-04-10 15:45:00+00:00,45.7400016784668,476.7099914550781,181.74000549316406
2025-04-10 16:00:00+00:00,48.619998931884766,474.5899963378906,180.77499389648438
2025-04-10 16:15:00+00:00,54.66999816894531,470.42999267578125,179.0384063720703
2025-04-10 16:30:00+00:00,49.2400016784668,475.9599914550781,181.22999572753906
2025-04-10 16:45:00+00:00,48.0,477.6000061035156,182.07449340820312
2025-04-10 17:00:00+00:00,51.63999938964844,472.9800109863281,180.03500366210938
2025-04-10 17:15:00+00:00,48.27000045776367,477.2236022949219,181.84500122070312
2025-04-10 17:30:00+00:00,45.779998779296875,480.4200134277344,182.91000366210938
2025-04-10 17:45:00+00:00,44.29999923706055,481.7300109863281,183.5050048828125
2025-04-10 18:00:00+00:00,45.43000030517578,478.7200012207031,182.2100067138672
2025-04-10 18:15:00+00:00,41.0,485.6199951171875,185.03900146484375
2025-04-10 18:30:00+00:00,40.779998779296875,486.5199890136719,185.4799041748047
2025-04-10 18:45:00+00:00,42.150001525878906,483.6099853515625,184.27000427246094
2025-04-10 19:00:00+00:00,43.040000915527344,482.55999755859375,183.61500549316406
2025-04-10 19:15:00+00:00,45.0099983215332,480.2344970703125,182.75
2025-04-10 19:30:00+00:00,47.45000076293945,476.8699951171875,181.6199951171875
2025-04-10 19:45:00+00:00,41.18000030517578,482.2200012207031,183.72999572753906
2025-04-10 20:00:00+00:00,40.86000061035156,483.96,184.26
2025-04-10 20:15:00+00:00,,482.0,183.61
2025-04-10 20:30:00+00:00,,481.505,183.3
2025-04-10 20:45:00+00:00,,482.81,184.05
2025-04-10 21:00:00+00:00,,482.5,183.93
2025-04-10 21:15:00+00:00,,482.29,183.8
2025-04-10 21:30:00+00:00,,482.0,183.78
2025-04-10 21:45:00+00:00,,481.625,183.61
2025-04-10 22:00:00+00:00,,483.58,184.36
2025-04-10 22:15:00+00:00,,483.29,184.1984
2025-04-10 22:30:00+00:00,,484.485,184.7
2025-04-10 22:45:00+00:00,,483.3,184.1989
2025-04-10 23:00:00+00:00,,481.6807,183.44
2025-04-10 23:15:00+00:00,,480.89,182.9311
2025-04-10 23:30:00+00:00,,481.18,182.98
2025-04-10 23:45:00+00:00,,479.88,182.4
2025-04-11 07:15:00+00:00,41.15999984741211,,
2025-04-11 07:30:00+00:00,40.400001525878906,,
2025-04-11 07:45:00+00:00,41.459999084472656,,
2025-04-11 08:00:00+00:00,41.150001525878906,483.8,184.7
2025-04-11 08:15:00+00:00,42.880001068115234,481.35,183.79
2025-04-11 08:30:00+00:00,44.439998626708984,479.5,182.48
2025-04-11 08:45:00+00:00,44.2599983215332,480.2,182.69
2025-04-11 09:00:00+00:00,44.08000183105469,480.73,182.59
2025-04-11 09:15:00+00:00,43.939998626708984,481.43,183.09
2025-04-11 09:30:00+00:00,42.88999938964844,483.5,183.64
2025-04-11 09:45:00+00:00,41.36000061035156,486.0,185.14
2025-04-11 10:00:00+00:00,41.689998626708984,485.54,185.16
2025-04-11 10:15:00+00:00,41.150001525878906,486.9,185.64
2025-04-11 10:30:00+00:00,41.5099983215332,486.19,185.41
2025-04-11 10:45:00+00:00,41.58000183105469,486.03,
2025-04-11 11:00:00+00:00,41.790000915527344,485.4,185.02
2025-04-11 11:15:00+00:00,42.79999923706055,483.9,184.5
2025-04-11 11:30:00+00:00,43.0,483.57,184.0
2025-04-11 11:45:00+00:00,43.27000045776367,484.19,184.5
2025-04-11 12:00:00+00:00,42.47999954223633,484.54,184.8
2025-04-11 12:15:00+00:00,41.939998626708984,484.495,184.552
2025-04-11 12:30:00+00:00,41.97999954223633,484.85,184.85
2025-04-11 12:45:00+00:00,43.11000061035156,483.0,183.85
2025-04-11 13:00:00+00:00,44.77000045776367,480.245,182.986
2025-04-11 13:15:00+00:00,43.90999984741211,,183.09
2025-04-11 13:30:00+00:00,43.040000915527344,482.9100036621094,184.34359741210938
2025-04-11 13:45:00+00:00,42.41999816894531,483.75,184.689697265625
2025-04-11 14:00:00+00:00,42.33000183105469,483.67999267578125,184.2899932861328
2025-04-11 14:15:00+00:00,45.290000915527344,478.6000061035156,181.9600067138672
2025-04-11 14:30:00+00:00,43.290000915527344,482.82000732421875,183.94000244140625
2025-04-11 14:45:00+00:00,45.09000015258789,480.8999938964844,183.14500427246094
2025-04-11 15:00:00+00:00,45.72999954223633,479.6199951171875,182.64999389648438
2025-04-11 15:15:00+00:00,45.04999923706055,480.7799987792969,183.10000610351562
2025-04-11 15:30:00+00:00,43.68000030517578,482.55999755859375,183.97500610351562
2025-04-11 15:45:00+00:00,43.0099983215332,484.2117004394531,184.60000610351562
2025-04-11 16:00:00+00:00,41.7400016784668,485.1792907714844,184.82000732421875
2025-04-11 16:15:00+00:00,41.47999954223633,484.7101135253906,184.55340576171875
2025-04-11 16:30:00+00:00,39.029998779296875,488.9476013183594,186.4499969482422
2025-04-11 16:45:00+00:00,39.400001525878906,488.7099914550781,186.28990173339844
2025-04-11 17:00:00+00:00,40.029998779296875,488.3642883300781,185.88999938964844
2025-04-11 17:15:00+00:00,41.869998931884766,486.8877868652344,185.27999877929688
2025-04-11 17:30:00+00:00,39.0,492.1099853515625,187.1199951171875
2025-04-11 17:45:00+00:00,39.61000061035156,491.4700012207031,187.1199951171875
2025-04-11 18:00:00+00:00,39.91999816894531,490.29998779296875,186.83999633789062
2025-04-11 18:15:00+00:00,39.97999954223633,489.9599914550781,186.55499267578125
2025-04-11 18:30:00+00:00,39.560001373291016,490.4700012207031,186.85000610351562
2025-04-11 18:45:00+00:00,39.279998779296875,489.1000061035156,186.26100158691406
2025-04-11 19:00:00+00:00,38.09000015258789,491.7250061035156,187.33999633789062
2025-04-11 19:15:00+00:00,37.529998779296875,491.489990234375,187.21499633789062
2025-04-11 19:30:00+00:00,36.849998474121094,491.6549987792969,187.2899932861328
2025-04-11 19:45:00+00:00,37.939998626708984,490.69000244140625,187.02000427246094
2025-04-11 20:00:00+00:00,37.54999923706055,491.23,186.9811
2025-04-11 20:15:00+00:00,,491.37,187.0493
2025-04-11 20:30:00+00:00,,491.41,187.18
2025-04-11 20:45:00+00:00,,491.23,187.1
2025-04-11 21:00:00+00:00,,491.165,186.9175
2025-04-11 21:15:00+00:00,,491.34,187.16
2025-04-11 21:30:00+00:00,,490.985,187.37
2025-04-11 21:45:00+00:00,,490.8,187.33
2025-04-11 22:00:00+00:00,,490.55,186.6
2025-04-11 22:15:00+00:00,,490.55,187.4925
2025-04-11 22:30:00+00:00,,490.495,187.32
2025-04-11 22:45:00+00:00,,490.455,187.09
2025-04-11 23:00:00+00:00,,490.325,186.71
2025-04-11 23:15:00+00:00,,490.73,187.0
2025-04-11 23:30:00+00:00,,490.72,186.98
2025-04-11 23:45:00+00:00,,490.94,186.98
2025-04-14 07:15:00+00:00,34.400001525878906,,
2025-04-14 07:30:00+00:00,34.27000045776367,,
2025-04-14 07:45:00+00:00,34.09000015258789,,
2025-04-14 08:00:00+00:00,33.9900016784668,497.64,190.35
2025-04-14 08:15:00+00:00,33.599998474121094,498.02,190.35
2025-04-14 08:30:00+00:00,33.459999084472656,497.8,190.26
2025-04-14 08:45:00+00:00,33.459999084472656,497.74,190.15
2025-04-14 09:00:00+00:00,33.45000076293945,497.72,190.09
2025-04-14 09:15:00+00:00,33.88999938964844,496.45,189.88
2025-04-14 09:30:00+00:00,33.900001525878906,496.02,189.37
2025-04-14 09:45:00+00:00,33.630001068115234,496.51,
2025-04-14 10:00:00+00:00,33.529998779296875,496.72,189.7
2025-04-14 10:15:00+00:00,33.52000045776367,496.42,189.71
2025-04-14 10:30:00+00:00,33.16999816894531,497.33,189.85
2025-04-14 10:45:00+00:00,33.08000183105469,497.5,
2025-04-14 11:00:00+00:00,32.720001220703125,498.47,190.47
2025-04-14 11:15:00+00:00,32.7400016784668,498.47,190.37
2025-04-14 11:30:00+00:00,33.0099983215332,497.68,190.25
2025-04-14 11:45:00+00:00,33.65999984741211,496.39,189.69
2025-04-14 12:00:00+00:00,33.040000915527344,497.45,190.08
2025-04-14 12:15:00+00:00,33.0,497.83,190.28
2025-04-14 12:30:00+00:00,32.63999938964844,498.44,190.6185
2025-04-14 12:45:00+00:00,32.400001525878906,498.84,190.79
2025-04-14 13:00:00+00:00,32.439998626708984,498.99,190.75
2025-04-14 13:15:00+00:00,31.979999542236328,,191.2104
2025-04-14 13:30:00+00:00,33.40999984741211,497.010009765625,189.4398956298828
2025-04-14 13:45:00+00:00,32.790000915527344,496.7699890136719,189.4219970703125
2025-04-14 14:00:00+00:00,32.16999816894531,497.5799865722656,189.86900329589844
2025-04-14 14:15:00+00:00,31.459999084472656,498.2699890136719,190.2301025390625
2025-04-14 14:30:00+00:00,30.6299991607666,498.3900146484375,190.36500549316406
2025-04-14 14:45:00+00:00,30.690000534057617,498.4700012207031,190.2449951171875
2025-04-14 15:00:00+00:00,31.90999984741211,496.9599914550781,189.2967071533203
2025-04-14 15:15:00+00:00,33.02000045776367,494.95001220703125,188.38999938964844
2025-04-14 15:30:00+00:00,33.11000061035156,494.58331298828125,188.20950317382812
2025-04-14 15:45:00+00:00,34.310001373291016,492.3800048828125,187.24000549316406
2025-04-14 16:00:00+00:00,34.400001525878906,492.1400146484375,187.02000427246094
2025-04-14 16:15:00+00:00,34.13999938964844,492.489990234375,187.1060028076172
2025-04-14 16:30:00+00:00,33.130001068115234,493.9700012207031,187.6699981689453
2025-04-14 16:45:00+00:00,33.849998474121094,492.20001220703125,186.80999755859375
2025-04-14 17:00:00+00:00,33.66999816894531,493.3562927246094,187.35800170898438
2025-04-14 17:15:00+00:00,33.189998626708984,493.9700012207031,187.57000732421875
2025-04-14 17:30:00+00:00,32.90999984741211,493.6000061035156,187.5399932861328
2025-04-14 17:45:00+00:00,31.959999084472656,495.3877868652344,188.3300018310547
2025-04-14 18:00:00+00:00,31.68000030517578,495.67999267578125,188.5399932861328
2025-04-14 18:15:00+00:00,31.18000030517578,496.69000244140625,188.9550018310547
2025-04-14 18:30:00+00:00,30.84000015258789,497.4100036621094,189.314697265625
2025-04-14 18:45:00+00:00,30.940000534057617,496.9849853515625,189.02499389648438
2025-04-14 19:00:00+00:00,29.889999389648438,498.5,189.781005859375
2025-04-14 19:15:00+00:00,30.350000381469727,497.56500244140625,189.30050659179688
2025-04-14 19:30:00+00:00,29.899999618530273,497.86700439453125,189.47999572753906
2025-04-14 19:45:00+00:00,30.75,495.3900146484375,188.33999633789062
2025-04-14 20:00:00+00:00,30.8799991607666,494.91,188.19
2025-04-14 20:15:00+00:00,,493.04,187.34
2025-04-14 20:30:00+00:00,,493.895,187.75
2025-04-14 20:45:00+00:00,,494.53,188.04
2025-04-14 21:00:00+00:00,,494.245,187.86
2025-04-14 21:15:00+00:00,,494.28,188.17
2025-04-14 21:30:00+00:00,,494.795,187.97
2025-04-14 21:45:00+00:00,,494.73,187.94
2025-04-14 22:00:00+00:00,,493.88,187.74
2025-04-14 22:15:00+00:00,,493.2796,187.53
2025-04-14 22:30:00+00:00,,493.55,187.58
2025-04-14 22:45:00+00:00,,492.95,187.07
2025-04-14 23:00:00+00:00,,493.3,187.41
2025-04-14 23:15:00+00:00,,493.7288,187.57
2025-04-14 23:30:00+00:00,,493.14,187.2401
2025-04-14 23:45:00+00:00,,493.4313,187.3984
2025-04-15 07:15:00+00:00,29.889999389648438,,
2025-04-15 07:30:00+00:00,29.610000610351562,,
2025-04-15 07:45:00+00:00,29.690000534057617,,
2025-04-15 08:00:00+00:00,29.809999465942383,496.76,189.01
2025-04-15 08:15:00+00:00,30.040000915527344,496.22,189.01
2025-04-15 08:30:00+00:00,30.100000381469727,496.26,188.99
2025-04-15 08:45:00+00:00,30.149999618530273,496.26,188.92
2025-04-15 09:00:00+00:00,30.360000610351562,495.76,
2025-04-15 09:15:00+00:00,29.889999389648438,496.81,189.17
2025-04-15 09:30:00+00:00,30.389999389648438,495.46,
2025-04-15 09:45:00+00:00,30.280000686645508,495.6,188.72
2025-04-15 10:00:00+00:00,30.0,496.37,188.98
2025-04-15 10:15:00+00:00,29.969999313354492,496.34,
2025-04-15 10:30:00+00:00,30.260000228881836,495.59,188.9
2025-04-15 10:45:00+00:00,30.149999618530273,495.86,188.65
2025-04-15 11:00:00+00:00,30.309999465942383,495.5,188.699
2025-04-15 11:15:00+00:00,30.110000610351562,495.92,
2025-04-15 11:30:00+00:00,30.68000030517578,494.78,188.55
2025-04-15 11:45:00+00:00,31.149999618530273,493.9,187.73
2025-04-15 12:00:00+00:00,30.709999084472656,494.38,188.11
2025-04-15 12:15:00+00:00,31.299999237060547,493.21,187.44
2025-04-15 12:30:00+00:00,30.65999984741211,494.47,188.18
2025-04-15 12:45:00+00:00,30.610000610351562,494.655,188.32
2025-04-15 13:00:00+00:00,30.31999969482422,495.105,188.5352
2025-04-15 13:15:00+00:00,30.190000534057617,,188.73
2025-04-15 13:30:00+00:00,28.84000015258789,497.95001220703125,189.60000610351562
2025-04-15 13:45:00+00:00,29.18000030517578,497.7300109863281,189.6199951171875
2025-04-15 14:00:00+00:00,29.0,497.95001220703125,189.80999755859375
2025-04-15 14:15:00+00:00,29.829999923706055,495.739990234375,188.64999389648438
2025-04-15 14:30:00+00:00,28.690000534057617,497.8399963378906,189.61000061035156
2025-04-15 14:45:00+00:00,29.229999542236328,496.8599853515625,189.1199951171875
2025-04-15 15:00:00+00:00,28.979999542236328,497.6300048828125,189.53500366210938
2025-04-15 15:15:00+00:00,29.459999084472656,496.5098876953125,189.10000610351562
2025-04-15 15:30:00+00:00,29.3799991607666,496.6400146484375,189.17709350585938
2025-04-15 15:45:00+00:00,29.049999237060547,497.17999267578125,189.4199981689453
2025-04-15 16:00:00+00:00,28.920000076293945,497.1310119628906,189.40829467773438
2025-04-15 16:15:00+00:00,29.0,497.1802062988281,189.6300048828125
2025-04-15 16:30:00+00:00,29.049999237060547,496.95001220703125,189.5399932861328
2025-04-15 16:45:00+00:00,29.729999542236328,495.4599914550781,188.61000061035156
2025-04-15 17:00:00+00:00,29.31999969482422,495.7250061035156,188.8415069580078
2025-04-15 17:15:00+00:00,30.049999237060547,494.260009765625,188.23959350585938
2025-04-15 17:30:00+00:00,29.540000915527344,495.2200012207031,188.69509887695312
2025-04-15 17:45:00+00:00,29.799999237060547,494.76470947265625,188.49600219726562
2025-04-15 18:00:00+00:00,30.06999969482422,493.8900146484375,188.02999877929688
2025-04-15 18:15:00+00:00,29.940000534057617,493.989990234375,188.14999389648438
2025-04-15 18:30:00+00:00,29.190000534057617,495.1000061035156,188.64999389648438
2025-04-15 18:45:00+00:00,29.0,495.1400146484375,188.75
2025-04-15 19:00:00+00:00,28.93000030517578,495.3900146484375,188.85000610351562
2025-04-15 19:15:00+00:00,29.329999923706055,494.80499267578125,188.5800018310547
2025-04-15 19:30:00+00:00,29.510000228881836,494.6199951171875,188.56900024414062
2025-04-15 19:45:00+00:00,30.100000381469727,494.20001220703125,188.56500244140625
2025-04-15 20:00:00+00:00,30.110000610351562,494.2,188.61
2025-04-15 20:15:00+00:00,,493.68,188.4
2025-04-15 20:30:00+00:00,,494.02,188.4599
2025-04-15 20:45:00+00:00,,493.92,188.3
2025-04-15 21:00:00+00:00,,494.35,188.57
2025-04-15 21:15:00+00:00,,494.15,188.4
2025-04-15 21:30:00+00:00,,492.67,187.54
2025-04-15 21:45:00+00:00,,491.815,186.75
2025-04-15 22:00:00+00:00,,490.385,186.3
2025-04-15 22:15:00+00:00,,490.925,186.5106
2025-04-15 22:30:00+00:00,,490.84,186.59
2025-04-15 22:45:00+00:00,,490.75,186.45
2025-04-15 23:00:00+00:00,,490.335,186.16
2025-04-15 23:15:00+00:00,,490.26,186.2293
2025-04-15 23:30:00+00:00,,490.21,186.0103
2025-04-15 23:45:00+00:00,,490.365,186.21
2025-04-16 07:15:00+00:00,33.630001068115234,,
2025-04-16 07:30:00+00:00,33.22999954223633,,
2025-04-16 07:45:00+00:00,33.5,,
2025-04-16 08:00:00+00:00,33.47999954223633,486.73,184.3
2025-04-16 08:15:00+00:00,33.29999923706055,489.67,184.97
2025-04-16 08:30:00+00:00,31.06999969482422,493.03,187.26
2025-04-16 08:45:00+00:00,32.040000915527344,490.6,186.26
2025-04-16 09:00:00+00:00,31.790000915527344,490.79,186.02
2025-04-16 09:15:00+00:00,31.360000610351562,491.42,186.47
2025-04-16 09:30:00+00:00,31.40999984741211,491.15,186.38
2025-04-16 09:45:00+00:00,31.780000686645508,490.2,186.0
2025-04-16 10:00:00+00:00,31.579999923706055,490.68,186.11
2025-04-16 10:15:00+00:00,31.579999923706055,490.71,186.23
2025-04-16 10:30:00+00:00,31.540000915527344,490.5,185.74
2025-04-16 10:45:00+00:00,31.520000457763672,490.52,
2025-04-16 11:00:00+00:00,31.610000610351562,490.3,185.75
2025-04-16 11:15:00+00:00,31.559999465942383,490.6,185.86
2025-04-16 11:30:00+00:00,31.299999237060547,490.99,186.0
2025-04-16 11:45:00+00:00,31.559999465942383,490.5,185.89
2025-04-16 12:00:00+00:00,31.579999923706055,490.46,186.0185
2025-04-16 12:15:00+00:00,31.530000686645508,490.55,186.03
2025-04-16 12:30:00+00:00,31.739999771118164,489.785,185.511
2025-04-16 12:45:00+00:00,31.600000381469727,489.39,185.52
2025-04-16 13:00:00+00:00,32.150001525878906,489.085,185.28
2025-04-16 13:15:00+00:00,32.11000061035156,,184.8
2025-04-16 13:30:00+00:00,30.809999465942383,489.4200134277344,185.36000061035156
2025-04-16 13:45:00+00:00,31.799999237060547,487.1000061035156,184.3000030517578
2025-04-16 14:00:00+00:00,31.389999389648438,487.2799987792969,184.5471954345703
2025-04-16 14:15:00+00:00,30.549999237060547,488.7200012207031,185.173095703125
2025-04-16 14:30:00+00:00,30.25,489.6199951171875,185.5399932861328
2025-04-16 14:45:00+00:00,30.25,489.20001220703125,185.2467041015625
2025-04-16 15:00:00+00:00,30.020000457763672,489.55499267578125,185.33999633789062
2025-04-16 15:15:00+00:00,29.56999969482422,491.3699951171875,186.10009765625
2025-04-16 15:30:00+00:00,30.200000762939453,490.1581115722656,185.49000549316406
2025-04-16 15:45:00+00:00,30.8799991607666,488.6300048828125,184.88999938964844
2025-04-16 16:00:00+00:00,30.969999313354492,488.5299987792969,184.89999389648438
2025-04-16 16:15:00+00:00,31.030000686645508,488.5260925292969,184.93499755859375
2025-04-16 16:30:00+00:00,31.0,488.4849853515625,184.90499877929688
2025-04-16 16:45:00+00:00,31.290000915527344,487.9800109863281,184.61000061035156
2025-04-16 17:00:00+00:00,31.290000915527344,487.5802001953125,184.5399932861328
2025-04-16 17:15:00+00:00,30.860000610351562,488.5328063964844,184.94509887695312
2025-04-16 17:30:00+00:00,32.16999816894531,484.61761474609375,183.16000366210938
2025-04-16 17:45:00+00:00,33.790000915527344,481.79998779296875,181.9949951171875
2025-04-16 18:00:00+00:00,32.56999969482422,483.4599914550781,182.57000732421875
2025-04-16 18:15:00+00:00,32.349998474121094,483.45001220703125,182.6750030517578
2025-04-16 18:30:00+00:00,33.09000015258789,481.55999755859375,181.6300048828125
2025-04-16 18:45:00+00:00,33.540000915527344,480.4977111816406,181.17999267578125
2025-04-16 19:00:00+00:00,33.86000061035156,479.8500061035156,180.92050170898438
2025-04-16 19:15:00+00:00,34.900001525878906,478.52459716796875,180.4199981689453
2025-04-16 19:30:00+00:00,33.869998931884766,480.18499755859375,181.33839416503906
2025-04-16 19:45:00+00:00,32.72999954223633,483.2200012207031,182.8800048828125
2025-04-16 20:00:00+00:00,32.689998626708984,484.065,183.39
2025-04-16 20:15:00+00:00,,483.74,183.2899
2025-04-16 20:30:00+00:00,,483.275,183.03
2025-04-16 20:45:00+00:00,,482.7788,182.7791
2025-04-16 21:00:00+00:00,,483.4,182.8
2025-04-16 21:15:00+00:00,,483.28,182.85
2025-04-16 21:30:00+00:00,,483.3,183.1
2025-04-16 21:45:00+00:00,,483.81,183.19
2025-04-16 22:00:00+00:00,,483.0989,183.03
2025-04-16 22:15:00+00:00,,483.37,183.0
2025-04-16 22:30:00+00:00,,483.53,183.2
2025-04-16 22:45:00+00:00,,483.4086,183.13
2025-04-16 23:00:00+00:00,,482.92,182.88
2025-04-16 23:15:00+00:00,,483.575,183.25
2025-04-16 23:30:00+00:00,,483.375,183.12
2025-04-16 23:45:00+00:00,,483.36,183.1
2025-04-17 07:15:00+00:00,30.34000015258789,,
2025-04-17 07:30:00+00:00,30.6200008392334,,
2025-04-17 07:45:00+00:00,30.600000381469727,,
2025-04-17 08:00:00+00:00,30.56999969482422,488.3,185.17
2025-04-17 08:15:00+00:00,30.520000457763672,488.4,185.07
2025-04-17 08:30:00+00:00,30.780000686645508,487.57,184.99
2025-04-17 08:45:00+00:00,30.989999771118164,487.08,184.5
2025-04-17 09:00:00+00:00,30.8799991607666,487.39,184.79
2025-04-17 09:15:00+00:00,30.75,487.79,
2025-04-17 09:30:00+00:00,30.790000915527344,487.79,184.95
2025-04-17 09:45:00+00:00,30.8799991607666,487.41,184.85
2025-04-17 10:00:00+00:00,31.229999542236328,486.17,184.7
2025-04-17 10:15:00+00:00,31.34000015258789,486.17,184.5
2025-04-17 10:30:00+00:00,31.690000534057617,485.24,184.36
2025-04-17 10:45:00+00:00,31.530000686645508,485.57,184.18
2025-04-17 11:00:00+00:00,31.81999969482422,484.65,183.88
2025-04-17 11:15:00+00:00,31.399999618530273,485.53,184.19
2025-04-17 11:30:00+00:00,31.579999923706055,485.22,184.07
2025-04-17 11:45:00+00:00,31.450000762939453,485.54,
